WKT,OBJECTID,id,categoria,clasif_int,efector,tipo_de_ef,direccion,calle,altura,calle2,barrio,comuna,observacio,longitud,latitud
"POINT (-58.396662723 -34.651432175)","12","12",Público,Atención a Adultos Mayores,CEMAR 2,Sistema Público de la Ciudad (Posta extrahospitalaria),Iriarte 3501,iriarte,"3501",,BARRACAS,Comuna 4,,"-58° 23,764'","-34° 39,113'"
"POINT (-58.4113330929999 -34.62479608)","13","13",Público,Atención a Adultos Mayores,Centro Cultural Julián Centeya,Sistema Público de la Ciudad (Posta extrahospitalaria),San Juan 3255,San Juan,"3255",,SAN CRISTOBAL,Comuna 3,,"-58° 24,644'","-34° 37,515'"
"POINT (-58.3968637099999 -34.642947009)","14","14",Público,Atención a Adultos Mayores,Club Huracán,Sistema Público de la Ciudad (Posta extrahospitalaria),Av. Amancio Alcorta 2570,,"0",,,,,"-58° 23,776'","-34° 38,604'"
"POINT (-58.491358963 -34.602564812)","15","15",Público,Atención a Adultos Mayores,Club Racing Villa del Parque,Sistema Público de la Ciudad (Posta extrahospitalaria),Nogoyá 3045,,"0",,,,,"-58° 29,445'","-34° 36,181'"
"POINT (-58.491102493 -34.589612367)","16","16",Público,Atención a Adultos Mayores,Club Morán,Sistema Público de la Ciudad (Posta extrahospitalaria),Pedro Morán 2446,,"0",,,,,"-58° 29,430'","-34° 35,404'"
"POINT (-58.441114064 -34.632353807)","17","17",Público,Atención a Adultos Mayores,Centro Cultural Adán Buenosayres,Sistema Público de la Ciudad (Posta extrahospitalaria),Emilio Mitre 975,Emilio Mitre,"975",,PARQUE CHACABUCO,Comuna 7,,"-58° 26,431'","-34° 37,968'"
"POINT (-58.424407171 -34.573124847)","18","18",Público,Atención a Adultos Mayores,Centro Islámico,Sistema Público de la Ciudad (Posta extrahospitalaria),Av. Int. Bullrich 55,bullrich,"55",,PALERMO,Comuna 14,,"-58° 25,429'","-34° 34,414'"
"POINT (-58.436474994 -34.6544400139999)","19","19",Público,Atención a Adultos Mayores,Estadio San Lorenzo,Sistema Público de la Ciudad (Posta extrahospitalaria),Fernández de la Cruz 2145,,"0",,,,,"-58° 26,153'","-34° 39,293'"
"POINT (-58.488448632 -34.626973381)","20","20",Público,Atención a Adultos Mayores,Corralón Floresta,Sistema Público de la Ciudad (Posta extrahospitalaria),Av. Gaona 4660,,"0",,,,,"-58° 29,271'","-34° 37,645'"
"POINT (-58.3732409149999 -34.613284257)","21","21",Público,Atención a Adultos Mayores,Casa del Historiador,Sistema Público de la Ciudad (Posta extrahospitalaria),Bolívar 466,,"0",,,,,"-58° 22,359'","-34° 36,824'"
"POINT (-58.3915747899999 -34.586496898)","22","22",Público,Atención a Adultos Mayores,Centro Cultural Recoleta,Sistema Público de la Ciudad (Posta extrahospitalaria),Junín 1930,junin,"1930",,RECOLETA,Comuna 2,,"-58° 23,459'","-34° 35,217'"
"POINT (-58.356452341 -34.62891954)","23","23",Público,Atención a Adultos Mayores,Usina del Arte,Sistema Público de la Ciudad (Posta extrahospitalaria),Agustín Caffarena 1,,"0",,,,,"-58° 21,351'","-34° 37,762'"
"POINT (-58.445996024 -34.620492939)","24","24",Público,Atención a Adultos Mayores,Club Ferro Carril Oeste,Sistema Público de la Ciudad (Posta extrahospitalaria),Martín de Gainza 206,Martín de Gainza,"206",,CABALLITO,Comuna 6,,"-58° 26,724'","-34° 37,256'"
"POINT (-58.4906717709999 -34.5970241549999)","25","25",Público,Atención a Adultos Mayores,Club Comunicaciones (Salón de fiestas),Sistema Público de la Ciudad (Posta extrahospitalaria),Av. San Martín 5125,Av. San Martín,"5125",,AGRONOMIA,Comuna 15,,"-58° 29,404'","-34° 35,848'"
"POINT (-58.4306325119999 -34.579759467)","26","26",Público,Atención a Adultos Mayores,Centro de Día Nº 9 y 13,Sistema Público de la Ciudad (Posta extrahospitalaria),Paraguay 5170,,"0",,,,,"-58° 25,802'","-34° 34,812'"
"POINT (-58.421406732 -34.5802241119999)","27","27",Público,Atención a Adultos Mayores,La Rural,Sistema Público de la Ciudad (Posta extrahospitalaria),Av. Sarmiento 2704,,"0",,,,,"-58° 25,249'","-34° 34,840'"
"POINT (-58.364283793 -34.631351298)","28","28",Público,Atención a Adultos Mayores,Club Boca Junior (Social),Sistema Público de la Ciudad (Posta extrahospitalaria),20 de Septiembre y Martín Rodríguez,,"0",,,,,"-58° 21,821'","-34° 37,908'"
"POINT (-58.4489679229999 -34.546176077)","29","29",Público,Atención a Personal de Salud independiente que reside en la Ciudad,Posta de vacunación extrahospitalaria River Plate,Sistema Público de la Ciudad,Av. Figueroa Alcorta 7597,,"0",,,,,"-58° 26,902'","-34° 32,797'"
"POINT (-58.3659850879999 -34.628344859)","30","35",Público,Atención a Personal de Sistema de Salud Público de la Ciudad y de Centros de Salud Privados y de otras esferas que vacunan a su personal en hospitales,Hospital Gral. de Agudos Dr. C. Argerich,Sistema Público de la Ciudad,Pi y Margall 750,,"0",,,,,"-58° 21,923'","-34° 37,727'"
"POINT (-58.437981361 -34.6089728539999)","31","37",Público,Atención a Personal de Sistema de Salud Público de la Ciudad y de Centros de Salud Privados y de otras esferas que vacunan a su personal en hospitales,Hospital Gral. de Agudos Dr. C. Durand,Sistema Público de la Ciudad,Av. Díaz Vélez 5044,,"0",,,,,"-58° 26,243'","-34° 36,565'"
"POINT (-58.409610748 -34.6176598449999)","32","39",Público,Atención a Personal de Sistema de Salud Público de la Ciudad y de Centros de Salud Privados y de otras esferas que vacunan a su personal en hospitales,Hospital Gral. de Agudos J. M. Ramos Mejía,Sistema Público de la Ciudad,Gral. Urquiza 609,,"0",,,,,"-58° 24,541'","-34° 37,086'"
"POINT (-58.50761514 -34.6253367959999)","33","42",Público,Atención a Personal de Sistema de Salud Público de la Ciudad y de Centros de Salud Privados y de otras esferas que vacunan a su personal en hospitales,Hospital Gral. de Agudos D. Vélez Sársfield,Sistema Público de la Ciudad,Calderón de la Barca 1550,,"0",,,,,"-58° 30,421'","-34° 37,547'"
"POINT (-58.5156291929999 -34.649186728)","34","43",Público,Atención a Personal del Sistema de Salud Público de la Ciudad,Hospital Gral. de Agudos Donación F. Santojanni,Sistema Público de la Ciudad,Pilar 950,,"0",,,,,"-58° 30,902'","-34° 38,978'"
"POINT (-58.393824245 -34.641363424)","35","48",Público,Atención a Personal del Sistema de Salud Público de la Ciudad,Unidad de Vacunación Monasterio,Sistema Público de la Ciudad,Monasterio 490,,"0",,,,,"-58° 23,594'","-34° 38,509'"
"POINT (-58.435088626 -34.636604521)","36","84",Público,Sistema Público de la Ciudad,Centro de Día Parque Chacabuco,Sistema Público de la Ciudad (Posta extrahospitalaria),Picheuta 1517,Picheuta,"1517",,PARQUE CHACABUCO,Comuna 7,Esta posta ya no realiza vacunaciones.,"-58° 26,069'","-34° 38,223'"
"POINT (-58.3690209449999 -34.6023483709999)","37","85",Público,Atención a Adultos Mayores Empadronados,Luna Park,Sistema público de la ciudad (Posta extrahospitalaria),BOUCHARD 437,BOUCHARD,"437",,SAN NICOLAS,Comuna 1,,"-58° 22,105'","-34° 36,168'"
"POINT (-58.447787617 -34.594737047)","38","86",Público,Atención a Adultos Mayores,Movistar Arena,Sistema Público de la Ciudad (Posta extrahospitalaria),Humboldt 450,Humboldt,"450",,VILLA CRESPO,Comuna 15,,"-58° 26,831'","-34° 35,711'"
"POINT (-58.4938934469999 -34.671813846)","39","92",Público,Atención a Adultos Mayores,Ministerio de Desarrollo Humano y Hábitat,Sistema público de la ciudad (Posta extrahospitalaria),Av. Piedrabuena 3280,Av. Piedrabuena,"3280",,,,,"-58° 29,598'","-34° 40,336'"
"POINT (-58.463916206 -34.675096068)","40","93",Público,Atención a Adultos Mayores,Local Papa Francisco,Sistema público de la ciudad (Posta extrahospitalaria),Albariño 4315,Albariño,"4315",,,,,"-58° 27,799'","-34° 40,532'"
"POINT (-58.378762949 -34.5822673669999)","41","97",Público,Atención al público general,Ministerio de Educación,Sistema Público de la Ciudad (Posta extrahospitalaria),"Perette, Carlos H. e Islas Galápagos (ex eje I calle 10)","Perette, Carlos H.","0",eje I,RETIRO,Comuna 1,,"-58° 22,690'","-34° 34,963'"
"POINT (-58.4132627929999 -34.607512217)","42","98",Público,Atención al público general,Parque de la Estación,Sistema público de la ciudad (Posta extrahospitalaria),Tte. Gral. Juan Domingo Perón 3326,Tte. Gral. Juan Domingo Perón,"3326",,BALVANERA,Comuna 3,,"-58° 24,760'","-34° 36,478'"
"POINT (-58.398669131 -34.6149790439999)","43","99",Privado,Personal de salud Afiliados,Complejo Cultural Sanidad,"subsector privado, de la seguridad social, de entidades universitarias y de dependencia nacional",Venezuela 2255,Venezuela,"2255",,BALVANERA,Comuna 3,,"-58° 23,884'","-34° 36,926'"
"POINT (-58.4337695789999 -34.6132646459999)","44","100",Público,Población general,Asociación Corredores Turismo Carretera,Sistema público de la ciudad (Posta extrahospitalaria),Bogotá 166,Bogotá,"166",,CABALLITO,Comuna 6,,"-58° 25,990'","-34° 36,823'"
"POINT (-58.38863902 -34.604241723)","45","101",Público,Población general,Teatro San Martín,Sistema público de la ciudad (Posta extrahospitalaria),Av. Corrientes 1530,Av. Corrientes,"1530",,SAN NICOLAS,Comuna 1,,"-58° 23,283'","-34° 36,281'"
"POINT (-58.3980050599999 -34.5705393119999)","46","102",Público,Población general,Costa Salguero,Sistema público de la ciudad (Posta extrahospitalaria),Av. Costanera Rafael Obligado 1221,"OBLIGADO RAFAEL, AV.COSTANERA","1221",,PALERMO,Comuna 14,,"-58° 23,844'","-34° 34,259'"
